time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
452.0,5,64.28,201.6,270.0,10.56
452.0,6,1.6,8.07,359.79,4.55
452.0,7,98.4,136.34,180.0,12.02
452.0,8,189.88,98.4,90.0,5.79
452.0,9,-1.6,81.49,180.0,11.23
453.0,0,198.4,106.48,180.0,14.39
453.0,1,1.6,52.93,0.0,12.78
453.0,2,201.6,9.87,356.22,6.15
453.0,3,145.5,98.4,90.0,13.08
453.0,4,301.6,214.05,0.0,7.22
453.0,5,53.92,201.6,270.0,10.37
453.0,6,1.6,14.35,0.0,6.28
453.0,7,98.4,124.09,180.0,12.25
453.0,8,192.05,98.4,90.0,2.17
453.0,9,-1.6,70.61,180.0,10.88
454.0,0,198.4,92.11,180.0,14.37
454.0,1,1.6,64.74,0.0,11.81
454.0,2,201.6,17.51,0.0,7.64
454.0,3,159.31,98.4,90.0,13.82
454.0,4,301.6,223.01,0.0,8.96
454.0,5,43.45,201.6,270.0,10.47
454.0,6,1.6,22.14,0.0,7.78
454.0,7,98.4,113.52,180.0,10.56
454.0,8,192.38,98.4,90.0,0.33
454.0,9,-1.6,59.09,180.0,11.52
455.0,0,198.4,77.81,180.0,14.3
455.0,1,1.6,77.26,0.0,12.52
455.0,2,201.6,26.94,0.0,9.43
455.0,3,171.11,98.4,90.0,11.8
455.0,4,301.6,234.04,0.0,11.02
455.0,5,32.34,201.6,270.0,11.11
455.0,6,1.6,31.51,0.0,9.37
455.0,7,98.4,107.46,180.0,6.06
455.0,8,192.63,98.4,90.0,0.25
455.0,9,-1.6,47.99,180.0,11.11
456.0,0,198.4,63.28,180.0,14.53
456.0,1,1.6,87.12,0.0,9.87
456.0,2,201.6,38.14,0.0,11.2
456.0,3,179.23,98.4,90.0,8.12
456.0,4,301.6,247.35,0.0,13.32
456.0,5,21.29,201.6,270.0,11.05
456.0,6,1.6,43.32,0.0,11.81
456.0,7,96.73,102.84,200.21,5.09
456.0,8,195.11,98.4,90.0,2.48
456.0,9,-1.6,37.0,180.0,10.99
457.0,0,198.4,49.85,180.0,13.43
457.0,1,1.6,92.81,0.01,5.68
457.0,2,201.6,51.32,0.0,13.18
457.0,3,184.56,98.4,90.0,5.33
457.0,4,301.6,260.74,0.0,13.39
457.0,5,12.14,201.6,270.0,9.15
457.0,6,1.6,57.2,0.0,13.88
457.0,7,91.69,101.6,257.25,5.31
457.0,8,199.07,98.4,90.0,3.95
457.0,9,-1.6,25.35,180.0,11.65
458.0,0,198.4,35.53,180.0,14.33
458.0,1,3.65,97.39,24.98,5.27
458.0,2,201.6,64.28,0.0,12.96
458.0,3,190.11,98.4,90.0,5.55
458.0,4,301.6,275.02,0.0,14.28
458.0,5,7.49,201.6,270.0,4.65
458.0,6,1.6,70.84,0.0,13.64
458.0,7,83.99,101.6,270.0,7.7
458.0,8,205.09,98.4,90.0,6.03
458.0,9,-1.6,13.65,180.0,11.69
459.0,0,198.4,21.89,180.0,13.64
459.0,1,8.69,98.4,79.63,5.25
459.0,2,201.6,77.97,0.0,13.69
459.0,3,192.28,98.4,90.0,2.16
459.0,4,301.6,287.9,0.0,12.88
459.0,5,3.25,202.85,284.82,4.51
459.0,6,1.6,82.23,0.0,11.38
459.0,7,73.7,101.6,270.0,10.29
459.0,8,213.05,98.4,90.0,7.95
459.0,9,-1.6,4.64,180.0,9.01
460.0,0,198.4,12.75,180.0,9.14
460.0,1,16.25,98.4,90.0,7.57
460.0,2,201.6,91.82,0.0,13.85
460.0,3,192.56,98.4,90.0,0.29
460.0,4,301.6,296.3,0.0,8.39
460.0,5,1.66,206.77,333.35,4.37
460.0,6,1.6,91.26,0.0,9.04
460.0,7,62.57,101.6,270.0,11.14
460.0,8,223.07,98.4,90.0,10.03
460.0,9,-0.46,-0.3,166.52,5.19
461.0,0,198.4,8.11,180.0,4.64
461.0,1,25.82,98.4,90.0,9.56
461.0,2,201.6,105.32,0.0,13.5
461.0,3,192.65,98.4,90.0,0.09
461.0,4,298.93,301.28,326.49,6.08
461.0,5,1.6,211.36,358.63,4.59
461.0,6,1.6,102.32,0.0,11.06
461.0,7,50.89,101.6,270.0,11.67
461.0,8,234.54,98.4,90.0,11.47
461.0,9,3.27,-1.6,116.63,4.06
462.0,0,196.25,2.55,206.21,6.3
462.0,1,37.65,98.4,90.0,11.84
462.0,2,201.6,118.74,0.0,13.42
462.0,3,194.94,98.71,86.49,2.31
462.0,4,293.9,301.6,273.41,5.06
462.0,5,1.6,218.1,0.0,6.74
462.0,6,1.6,115.7,0.0,13.37
462.0,7,38.73,101.6,270.0,12.17
462.0,8,246.9,98.4,90.0,12.36
462.0,9,8.65,-1.6,90.0,5.39
463.0,0,189.7,1.6,266.91,6.74
463.0,1,50.45,98.4,90.0,12.8
463.0,2,201.6,132.27,0.0,13.53
463.0,3,198.31,99.95,73.05,3.67
463.0,4,286.48,301.6,270.0,7.42
463.0,5,1.6,226.6,0.0,8.5
463.0,6,1.6,129.97,0.0,14.27
463.0,7,26.7,101.6,270.0,12.02
463.0,8,259.54,98.4,90.0,12.65
463.0,9,15.85,-1.6,90.0,7.2
464.0,0,181.0,1.6,270.0,8.69
464.0,1,62.4,98.4,90.0,11.95
464.0,2,201.6,145.4,0.0,13.13
464.0,3,201.22,104.51,29.04,5.65
464.0,4,276.61,301.6,270.0,9.86
464.0,5,1.6,236.87,0.0,10.27
464.0,6,1.6,143.92,0.0,13.96
464.0,7,16.26,101.6,270.0,10.44
464.0,8,272.42,98.4,90.0,12.88
464.0,9,25.08,-1.6,90.0,9.23
465.0,0,170.73,1.6,270.0,10.27
465.0,1,75.03,98.4,90.0,12.63
465.0,2,201.6,158.6,0.0,13.2
465.0,3,201.6,112.07,0.21,7.59
465.0,4,264.39,301.6,270.0,12.23
465.0,5,1.6,248.36,0.0,11.49
465.0,6,1.6,157.16,0.0,13.24
465.0,7,10.32,101.6,270.0,5.94
465.0,8,283.55,98.4,90.0,11.13
465.0,9,36.61,-1.6,90.0,11.53
466.0,0,158.38,1.6,270.0,12.36
466.0,1,84.19,98.4,90.0,9.16
466.0,2,201.6,172.53,0.0,13.93
466.0,3,201.6,121.21,0.0,9.14
466.0,4,250.37,301.6,270.0,14.01
466.0,5,1.6,259.84,0.0,11.49
466.0,6,1.6,171.14,0.0,13.98
466.0,7,5.54,101.84,272.72,4.8
466.0,8,290.17,98.4,90.0,6.63
466.0,9,48.45,-1.6,90.0,11.84
467.0,0,144.92,1.6,270.0,13.46
467.0,1,90.05,98.4,90.0,5.86
467.0,2,201.6,185.0,0.0,12.47
467.0,3,201.6,132.23,0.0,11.02
467.0,4,236.53,301.6,270.0,13.84
467.0,5,1.6,270.1,0.0,10.26
467.0,6,1.6,183.19,0.0,12.05
467.0,7,1.86,105.39,317.79,5.53
467.0,8,295.29,98.03,94.31,5.15
467.0,9,60.0,-1.6,90.0,11.55
468.0,0,130.45,1.6,270.0,14.48
468.0,1,96.44,98.92,84.02,6.43
468.0,2,201.58,192.96,359.74,7.97
468.0,3,201.6,145.26,0.0,13.02
468.0,4,223.2,301.6,270.0,13.34
468.0,5,1.6,280.44,0.0,10.34
468.0,6,1.6,191.8,0.0,8.61
468.0,7,1.6,110.82,357.76,5.45
468.0,8,298.17,94.44,140.17,4.85
468.0,9,71.32,-1.6,90.0,11.32
469.0,0,116.18,1.6,270.0,14.27
469.0,1,101.15,104.05,33.82,7.33
469.0,2,200.53,197.51,347.49,4.74
469.0,3,201.6,159.16,0.0,13.9
469.0,4,209.21,301.6,270.0,13.99
469.0,5,1.6,290.71,0.0,10.26
469.0,6,3.61,197.36,24.46,6.23
469.0,7,1.6,117.77,0.0,6.94
469.0,8,298.4,88.44,178.96,6.02
469.0,9,82.48,-1.6,90.0,11.16
470.0,0,102.61,1.6,270.0,13.57
470.0,1,101.6,110.65,2.51,6.64
470.0,2,194.99,201.29,293.95,7.08
470.0,3,201.6,172.85,0.0,13.69
470.0,4,194.99,301.6,270.0,14.22
470.0,5,1.6,296.47,0.0,5.76
470.0,6,10.01,198.4,86.44,6.61
470.0,7,1.6,126.99,0.0,9.23
470.0,8,298.4,79.87,180.0,8.57
470.0,9,93.62,-1.6,90.0,11.14
471.0,0,88.69,1.6,270.0,13.92
471.0,1,101.6,118.79,0.0,8.14
471.0,2,187.88,201.6,270.13,7.13
471.0,3,201.6,184.71,0.0,11.86
471.0,4,180.91,301.6,270.0,14.08
471.0,5,2.6,298.31,12.43,2.3
471.0,6,18.45,198.4,90.0,8.45
471.0,7,1.6,137.67,0.0,10.68
471.0,8,298.4,68.93,180.0,10.94
471.0,9,105.15,-1.6,90.0,11.54
472.0,0,74.66,1.6,270.0,14.03
472.0,1,101.6,129.13,0.0,10.34
472.0,2,178.64,201.6,270.0,9.24
472.0,3,201.6,192.07,0.0,7.36
472.0,4,166.7,301.6,270.0,14.21
472.0,5,4.79,298.4,52.67,2.19
472.0,6,28.27,198.4,90.0,9.81
472.0,7,1.6,149.02,0.0,11.35
472.0,8,298.4,56.42,180.0,12.51
472.0,9,116.74,-1.6,90.0,11.59
473.0,0,60.09,1.6,270.0,14.57
473.0,1,101.6,141.48,0.0,12.35
473.0,2,167.36,201.6,270.0,11.28
473.0,3,203.93,197.56,28.36,6.33
473.0,4,152.69,301.6,270.0,14.01
473.0,5,8.84,298.4,90.0,4.05
473.0,6,39.48,198.4,90.0,11.21
473.0,7,1.6,160.12,0.0,11.1
473.0,8,298.4,44.41,180.0,12.01
473.0,9,127.65,-1.6,90.0,10.9
474.0,0,46.33,1.6,270.0,13.76
474.0,1,101.6,154.46,0.0,12.98
474.0,2,153.88,201.6,270.0,13.49
474.0,3,210.56,198.4,87.34,6.79
474.0,4,138.88,301.6,270.0,13.8
474.0,5,14.99,298.4,90.0,6.15
474.0,6,52.64,198.4,90.0,13.16
474.0,7,1.6,171.5,0.0,11.38
474.0,8,298.4,32.19,180.0,12.22
474.0,9,138.79,-1.6,90.0,11.14
475.0,0,31.62,1.6,270.0,14.72
475.0,1,101.6,166.7,0.0,12.24
475.0,2,140.44,201.6,270.0,13.44
475.0,3,218.93,198.4,90.0,8.37
475.0,4,125.83,301.6,270.0,13.06
475.0,5,22.9,298.4,90.0,7.91
475.0,6,66.81,198.4,90.0,14.18
475.0,7,1.6,183.23,0.0,11.73
475.0,8,298.4,19.21,180.0,12.98
475.0,9,150.64,-1.6,90.0,11.85
476.0,0,18.52,1.6,270.0,13.1
476.0,1,101.6,179.57,0.0,12.87
476.0,2,126.66,201.6,270.0,13.78
476.0,3,229.1,198.4,90.0,10.17
476.0,4,112.18,301.6,270.0,13.65
476.0,5,32.22,298.4,90.0,9.32
476.0,6,79.69,198.4,90.0,12.88
476.0,7,1.6,192.19,0.0,8.96
476.0,8,298.4,10.06,180.0,9.15
476.0,9,162.51,-1.6,90.0,11.87
477.0,0,9.02,1.6,270.0,9.5
477.0,1,101.6,189.56,0.0,9.99
477.0,2,115.8,201.6,270.0,10.86
477.0,3,241.05,198.4,90.0,11.95
477.0,4,99.07,301.6,270.0,13.1
477.0,5,43.26,298.4,90.0,11.04
477.0,6,88.24,198.4,90.0,8.55
477.0,7,2.76,196.59,13.67,4.65
477.0,8,298.4,3.99,180.0,6.06
477.0,9,174.09,-1.6,90.0,11.58
478.0,0,3.84,1.6,270.0,5.18
478.0,1,101.15,195.92,354.87,6.39
478.0,2,109.43,201.6,270.0,6.36
478.0,3,255.11,198.4,90.0,14.06
478.0,4,85.03,301.6,270.0,14.05
478.0,5,54.35,298.4,90.0,11.09
478.0,6,92.3,198.4,90.0,4.05
478.0,7,6.85,198.35,64.21,4.64
478.0,8,297.07,1.64,197.44,3.1
478.0,9,185.18,-1.6,90.0,11.09
479.0,0,1.6,3.19,291.48,3.21
479.0,1,96.36,201.09,308.05,7.44
479.0,2,107.57,201.6,270.0,1.86
479.0,3,269.19,198.4,90.0,14.09
479.0,4,71.22,301.6,270.0,13.81
479.0,5,64.63,298.4,90.0,10.28
479.0,6,92.56,198.4,90.0,0.27
479.0,7,11.95,198.4,89.6,5.11
479.0,8,294.71,1.6,242.43,2.36
479.0,9,196.29,-1.6,90.0,11.11
480.0,0,1.6,6.62,352.21,3.43
480.0,1,88.99,201.6,271.93,7.41
480.0,2,107.4,201.6,270.0,0.17
480.0,3,281.07,198.4,90.0,11.87
480.0,4,57.02,301.6,270.0,14.2
480.0,5,75.09,298.4,90.0,10.47
480.0,6,94.49,198.4,90.0,1.93
480.0,7,19.53,198.4,90.0,7.58
480.0,8,289.99,1.6,270.0,4.71
480.0,9,208.14,-1.6,90.0,11.85
481.0,0,1.6,12.28,0.0,5.67
481.0,1,79.27,201.6,270.0,9.71
481.0,2,104.96,201.6,270.0,2.44
481.0,3,288.56,198.4,90.0,7.49
481.0,4,43.35,301.6,270.0,13.67
481.0,5,86.33,298.4,90.0,11.23
481.0,6,98.07,198.4,90.0,3.57
481.0,7,28.6,198.4,90.0,9.07
481.0,8,282.91,1.6,270.0,7.09
481.0,9,219.76,-1.6,90.0,11.61
482.0,0,1.6,20.4,0.0,8.11
482.0,1,67.33,201.6,270.0,11.94
482.0,2,100.33,201.6,270.0,4.63
482.0,3,295.35,197.99,94.75,6.83
482.0,4,29.24,301.6,270.0,14.1
482.0,5,97.21,298.4,90.0,10.89
482.0,6,103.84,198.4,90.0,5.77
482.0,7,39.73,198.4,90.0,11.13
482.0,8,273.88,1.6,270.0,9.03
482.0,9,231.32,-1.6,90.0,11.56
483.0,0,1.6,30.79,0.0,10.4
483.0,1,54.78,201.6,270.0,12.55
483.0,2,93.79,201.6,270.0,6.54
483.0,3,298.38,192.93,156.44,6.3
483.0,4,15.77,301.6,270.0,13.47
483.0,5,108.44,298.4,90.0,11.22
483.0,6,112.06,198.4,90.0,8.22
483.0,7,50.82,198.4,90.0,11.09
483.0,8,262.68,1.6,270.0,11.2
483.0,9,243.11,-1.6,90.0,11.79
484.0,0,1.6,42.59,0.0,11.8
484.0,1,42.3,201.6,270.0,12.48
484.0,2,85.0,201.6,270.0,8.79
484.0,3,298.4,186.97,180.0,5.96
484.0,4,5.74,301.6,270.0,10.03
484.0,5,119.05,298.4,90.0,10.61
484.0,6,122.36,198.4,90.0,10.3
484.0,7,62.79,198.4,90.0,11.97
484.0,8,249.72,1.6,270.0,12.96
484.0,9,253.85,-1.6,90.0,10.74
485.0,0,1.6,56.91,0.0,14.32
485.0,1,29.41,201.6,270.0,12.89
485.0,2,74.88,201.6,270.0,10.12
485.0,3,298.4,179.36,180.0,7.61
485.0,4,0.36,300.85,261.27,5.53
485.0,5,129.92,298.4,90.0,10.87
485.0,6,135.05,198.4,90.0,12.68
485.0,7,74.79,198.4,90.0,12.0
485.0,8,237.9,1.6,270.0,11.82
485.0,9,265.57,-1.6,90.0,11.72
486.0,0,1.6,70.62,0.0,13.71
486.0,1,18.49,201.6,270.0,10.93
486.0,2,63.2,201.6,270.0,11.68
486.0,3,298.4,170.11,180.0,9.25
486.0,4,-1.6,296.35,202.07,5.2
486.0,5,140.36,298.4,90.0,10.44
486.0,6,149.19,198.4,90.0,14.14
486.0,7,84.17,198.4,90.0,9.38
486.0,8,224.93,1.6,270.0,12.97
486.0,9,276.85,-1.6,90.0,11.28
487.0,0,1.6,84.57,0.0,13.95
487.0,1,11.82,201.6,270.0,6.66
487.0,2,49.89,201.6,270.0,13.31
487.0,3,298.4,158.98,180.0,11.13
487.0,4,-1.6,289.17,180.0,7.18
487.0,5,150.74,298.4,90.0,10.38
487.0,6,163.1,198.4,90.0,13.91
487.0,7,89.4,198.4,90.0,5.24
487.0,8,212.82,1.6,270.0,12.11
487.0,9,288.25,-1.6,90.0,11.4
488.0,0,1.6,98.33,0.0,13.76
488.0,1,8.59,201.6,270.0,3.23
488.0,2,36.05,201.6,270.0,13.84
488.0,3,298.4,145.74,180.0,13.24
488.0,4,-1.6,280.57,180.0,8.6
488.0,5,161.91,298.4,90.0,11.17
488.0,6,176.6,198.4,90.0,13.5
488.0,7,96.43,198.4,90.0,7.03
488.0,8,200.25,1.6,270.0,12.57
488.0,9,296.53,-1.6,90.0,8.28
489.0,0,1.6,113.01,0.0,14.69
489.0,1,3.48,201.07,263.89,5.15
489.0,2,24.95,201.6,270.0,11.1
489.0,3,298.4,130.9,180.0,14.84
489.0,4,-1.6,269.59,180.0,10.98
489.0,5,172.55,298.4,90.0,10.65
489.0,6,186.05,198.4,90.0,9.45
489.0,7,105.55,198.4,90.0,9.12
489.0,8,188.38,1.6,270.0,11.87
489.0,9,300.38,-0.41,75.94,4.11
490.0,0,1.6,127.24,0.0,14.23
490.0,1,-0.98,196.77,221.75,6.41
490.0,2,16.17,201.6,270.0,8.78
490.0,3,298.4,116.01,180.0,14.89
490.0,4,-1.6,256.46,180.0,13.13
490.0,5,183.33,298.4,90.0,10.78
490.0,6,191.0,198.4,90.0,4.95
490.0,7,117.01,198.4,90.0,11.46
490.0,8,175.6,1.6,270.0,12.78
490.0,9,301.6,4.34,14.17,5.04
491.0,0,1.6,141.87,0.0,14.62
491.0,1,-1.6,189.91,183.44,6.91
491.0,2,10.41,201.6,270.0,5.76
491.0,3,298.4,101.12,180.0,14.89
491.0,4,-1.6,243.18,180.0,13.27
491.0,5,193.79,298.4,90.0,10.46
491.0,6,197.47,198.4,90.0,6.48
491.0,7,128.46,198.4,90.0,11.45
491.0,8,163.75,1.6,270.0,11.86
491.0,9,301.6,10.93,0.0,6.59
492.0,0,1.6,155.58,0.0,13.71
492.0,1,-1.6,180.54,180.0,9.38
492.0,2,4.92,201.93,273.74,5.51
492.0,3,298.4,87.19,180.0,13.93
492.0,4,-1.6,229.48,180.0,13.7
492.0,5,205.26,298.4,90.0,11.47
492.0,6,205.66,198.4,90.0,8.19
492.0,7,140.72,198.4,90.0,12.26
492.0,8,151.09,1.6,270.0,12.65
492.0,9,301.6,18.82,0.0,7.89
493.0,0,1.6,169.4,0.0,13.82
493.0,1,-1.6,169.25,180.0,11.29
493.0,2,1.78,205.93,324.56,5.45
493.0,3,298.4,72.55,180.0,14.64
493.0,4,-1.6,216.53,180.0,12.95
493.0,5,216.77,298.4,90.0,11.51
493.0,6,215.29,198.4,90.0,9.62
493.0,7,152.52,198.4,90.0,11.8
493.0,8,138.62,1.6,270.0,12.47
493.0,9,301.6,28.73,0.0,9.91
494.0,0,1.6,183.14,0.0,13.74
494.0,1,-1.6,156.57,180.0,12.69
494.0,2,1.6,211.51,358.88,5.59
494.0,3,298.4,57.63,180.0,14.92
494.0,4,-1.6,207.2,180.0,9.33
494.0,5,227.23,298.4,90.0,10.46
494.0,6,227.44,198.4,90.0,12.16
494.0,7,163.67,198.4,90.0,11.15
494.0,8,126.23,1.6,270.0,12.39
494.0,9,301.6,39.77,0.0,11.04
495.0,0,1.6,194.36,0.0,11.22
495.0,1,-1.6,144.83,180.0,11.74
495.0,2,1.6,219.12,0.0,7.61
495.0,3,298.4,43.6,180.0,14.04
495.0,4,-0.57,202.54,167.91,4.83
495.0,5,237.8,298.4,90.0,10.58
495.0,6,241.94,198.4,90.0,14.5
495.0,7,174.83,198.4,90.0,11.16
495.0,8,114.57,1.6,270.0,11.66
495.0,9,301.6,50.56,0.0,10.78
496.0,0,1.6,204.8,0.0,10.44
496.0,1,-1.6,132.26,180.0,12.56
496.0,2,1.6,228.88,0.0,9.76
496.0,3,298.4,29.37,180.0,14.22
496.0,4,-0.21,201.95,164.44,0.7
496.0,5,248.95,298.4,90.0,11.15
496.0,6,255.23,198.4,90.0,13.29
496.0,7,183.99,198.4,90.0,9.16
496.0,8,107.3,1.6,270.0,7.27
496.0,9,301.6,61.86,0.0,11.31
497.0,0,1.6,216.21,0.0,11.41
497.0,1,-1.6,120.12,180.0,12.15
497.0,2,1.6,241.16,0.0,12.28
497.0,3,298.4,16.92,180.0,12.45
497.0,4,1.43,200.1,147.43,2.54
497.0,5,260.07,298.4,90.0,11.11
497.0,6,269.31,198.4,90.0,14.08
497.0,7,189.94,198.4,90.0,5.94
497.0,8,102.51,3.82,297.02,5.57
497.0,9,301.6,73.2,0.0,11.33
498.0,0,1.6,228.91,0.0,12.7
498.0,1,-1.6,108.37,180.0,11.75
498.0,2,1.6,254.45,0.0,13.28
498.0,3,298.4,8.78,180.0,8.15
498.0,4,5.14,198.69,112.74,4.05
498.0,5,271.06,298.4,90.0,10.99
498.0,6,281.07,198.4,90.0,11.76
498.0,7,197.34,198.4,90.0,7.4
498.0,8,101.6,9.43,354.17,5.78
498.0,9,301.6,84.46,0.0,11.26
499.0,0,1.6,242.14,0.0,13.23
499.0,1,-1.6,96.6,180.0,11.77
499.0,2,1.6,268.45,0.0,14.0
499.0,3,298.4,3.32,180.0,5.45
499.0,4,10.56,198.4,92.67,5.44
499.0,5,282.42,298.4,90.0,11.37
499.0,6,288.34,198.4,90.0,7.26
499.0,7,206.19,198.4,90.0,8.85
499.0,8,101.6,17.51,0.0,8.08
499.0,9,301.6,96.07,0.0,11.61
500.0,0,1.6,256.46,0.0,14.32
500.0,1,-1.6,83.92,180.0,12.68
500.0,2,1.6,281.37,0.0,12.92
500.0,3,296.57,1.6,205.78,2.93
500.0,4,17.38,198.4,90.0,6.82
500.0,5,291.49,298.4,90.0,9.07
500.0,6,295.76,198.82,85.13,7.46
500.0,7,216.81,198.4,90.0,10.63
500.0,8,101.6,27.98,0.0,10.47
500.0,9,301.6,107.04,0.0,10.98
501.0,0,1.6,269.7,0.0,13.24
501.0,1,-1.6,71.7,180.0,12.22
501.0,2,1.6,290.05,0.0,8.68
501.0,3,291.43,1.6,270.0,5.14
501.0,4,25.74,198.4,90.0,8.36
501.0,5,296.4,298.4,90.0,4.91
501.0,6,301.15,204.02,34.12,7.98
501.0,7,228.91,198.4,90.0,12.09
501.0,8,101.6,40.84,0.0,12.86
501.0,9,301.6,117.91,0.0,10.87
502.0,0,1.6,279.31,0.0,9.61
502.0,1,-1.6,59.78,180.0,11.92
502.0,2,1.6,296.47,0.0,6.42
502.0,3,284.37,1.6,270.0,7.06
502.0,4,36.32,198.4,90.0,10.58
502.0,5,298.32,297.39,102.5,2.38
502.0,6,301.6,212.17,0.04,8.19
502.0,7,240.41,198.4,90.0,11.51
502.0,8,101.6,53.08,0.0,12.24
502.0,9,301.6,128.71,0.0,10.8
503.0,0,1.6,286.45,0.0,7.14
503.0,1,-1.6,47.52,180.0,12.26
503.0,2,3.62,298.4,29.31,3.33
503.0,3,275.77,1.6,270.0,8.6
503.0,4,48.88,198.4,90.0,12.56
503.0,5,298.4,294.27,160.07,3.13
503.0,6,301.6,222.54,0.0,10.37
503.0,7,251.56,198.4,90.0,11.15
503.0,8,101.6,65.28,0.0,12.2
503.0,9,301.6,140.23,0.0,11.52
504.0,0,1.6,291.16,0.0,4.71
504.0,1,-1.6,34.57,180.0,12.95
504.0,2,8.67,298.4,90.0,5.05
504.0,3,265.72,1.6,270.0,10.05
504.0,4,62.01,198.4,90.0,13.14
504.0,5,298.4,288.82,180.0,5.46
504.0,6,301.6,234.95,0.0,12.41
504.0,7,262.73,198.4,90.0,11.17
504.0,8,101.6,77.89,0.0,12.62
504.0,9,301.6,150.95,0.0,10.72
505.0,0,1.6,295.65,0.0,4.49
505.0,1,-1.6,22.29,180.0,12.28
505.0,2,15.09,298.4,90.0,6.42
505.0,3,254.05,1.6,270.0,11.67
505.0,4,76.17,198.4,90.0,14.16
505.0,5,298.4,281.47,180.0,7.34
505.0,6,301.6,248.94,0.0,13.99
505.0,7,274.02,198.4,90.0,11.29
505.0,8,101.6,90.19,0.0,12.29
505.0,9,301.6,162.29,0.0,11.34
506.0,0,3.46,298.4,26.28,3.99
506.0,1,-1.6,11.58,180.0,10.72
506.0,2,23.17,298.4,90.0,8.08
506.0,3,240.88,1.6,270.0,13.18
506.0,4,85.83,198.4,90.0,9.66
506.0,5,298.4,272.75,180.0,8.73
506.0,6,301.6,262.19,0.0,13.25
506.0,7,284.67,198.4,90.0,10.65
506.0,8,101.6,102.29,0.0,12.1
506.0,9,301.6,173.8,0.0,11.51
507.0,0,9.88,298.4,90.0,6.42
507.0,1,-1.6,3.79,180.0,7.79
507.0,2,33.37,298.4,90.0,10.2
507.0,3,226.59,1.6,270.0,14.29
507.0,4,90.99,198.4,90.0,5.16
507.0,5,298.4,261.43,180.0,11.31
507.0,6,301.6,276.32,0.0,14.13
507.0,7,290.92,198.4,90.0,6.25
507.0,8,101.6,114.77,0.0,12.48
507.0,9,301.6,184.94,0.0,11.14
508.0,0,18.32,298.4,90.0,8.44
508.0,1,-0.19,-0.52,163.04,4.7
508.0,2,45.93,298.4,90.0,12.56
508.0,3,212.36,1.6,270.0,14.23
508.0,4,98.06,198.4,90.0,7.07
508.0,5,298.4,250.14,180.0,11.29
508.0,6,301.6,288.45,0.0,12.13
508.0,7,296.08,197.55,99.93,5.32
508.0,8,101.6,126.83,0.0,12.06
508.0,9,301.6,195.97,0.0,11.03
509.0,0,29.24,298.4,90.0,10.92
509.0,1,4.08,-1.6,107.04,4.51
509.0,2,59.54,298.4,90.0,13.61
509.0,3,197.94,1.6,270.0,14.42
509.0,4,106.77,198.4,90.0,8.7
509.0,5,298.4,239.48,180.0,10.66
509.0,6,301.6,296.09,0.0,7.63
509.0,7,298.4,192.63,159.8,5.76
509.0,8,101.6,139.0,0.0,12.17
509.0,9,301.6,207.84,0.0,11.87
510.0,0,41.98,298.4,90.0,12.74
510.0,1,10.77,-1.6,90.0,6.69
510.0,2,72.42,298.4,90.0,12.88
510.0,3,183.06,1.6,270.0,14.87
510.0,4,117.82,198.4,90.0,11.05
510.0,5,298.4,229.21,180.0,10.27
510.0,6,299.05,301.21,327.96,6.16
510.0,7,298.4,185.38,180.0,7.25
510.0,8,101.6,151.04,0.0,12.04
510.0,9,301.6,219.32,0.0,11.48
511.0,0,56.37,298.4,90.0,14.39
511.0,1,19.8,-1.6,90.0,9.03
511.0,2,85.59,298.4,90.0,13.17
511.0,3,168.98,1.6,270.0,14.08
511.0,4,130.5,198.4,90.0,12.69
511.0,5,298.4,217.76,180.0,11.45
511.0,6,293.56,301.6,272.86,5.54
511.0,7,298.4,176.02,180.0,9.37
511.0,8,101.6,163.95,0.0,12.91
511.0,9,301.6,230.52,0.0,11.2
512.0,0,71.07,298.4,90.0,14.7
512.0,1,30.84,-1.6,90.0,11.03
512.0,2,98.63,298.4,90.0,13.05
512.0,3,155.07,1.6,270.0,13.91
512.0,4,144.72,198.4,90.0,14.22
512.0,5,298.4,206.76,180.0,10.99
512.0,6,286.04,301.6,270.0,7.52
512.0,7,298.4,164.48,180.0,11.54
512.0,8,101.6,175.87,0.0,11.92
512.0,9,301.6,242.02,0.0,11.5
513.0,0,85.73,298.4,90.0,14.66
513.0,1,42.65,-1.6,90.0,11.82
513.0,2,111.98,298.4,90.0,13.34
513.0,3,141.07,1.6,270.0,14.0
513.0,4,158.71,198.4,90.0,13.99
513.0,5,298.4,195.46,180.0,11.31
513.0,6,276.01,301.6,270.0,10.03
513.0,7,298.4,152.94,180.0,11.54
513.0,8,101.6,188.37,0.0,12.51
513.0,9,301.6,253.21,0.0,11.19
514.0,0,100.02,298.4,90.0,14.3
514.0,1,55.6,-1.6,90.0,12.95
514.0,2,125.22,298.4,90.0,13.25
514.0,3,127.29,1.6,270.0,13.79
514.0,4,171.8,198.4,90.0,13.08
514.0,5,298.4,184.3,180.0,11.16
514.0,6,264.04,301.6,270.0,11.97
514.0,7,298.4,140.66,180.0,12.28
514.0,8,101.6,200.63,0.0,12.26
514.0,9,301.6,264.4,0.0,11.19
515.0,0,113.95,298.4,90.0,13.93
515.0,1,68.03,-1.6,90.0,12.43
515.0,2,138.33,298.4,90.0,13.11
515.0,3,113.22,1.6,270.0,14.06
515.0,4,183.01,198.4,90.0,11.21
515.0,5,298.4,173.76,180.0,10.54
